availability_assumption,availability_basis,feature_available_through,feature_version,horizon_hours,input_manifest_sha256,lineage_id,location_id,origin,origin_local_date,origin_local_hour,origin_local_weekday,pm25_lag_12h,pm25_lag_1h,pm25_lag_24h,pm25_lag_3h,pm25_lag_48h,pm25_lag_6h,pm25_lag_72h,pm25_last_age_hours,pm25_last_available,pm25_trailing_count_12h,pm25_trailing_count_24h,pm25_trailing_count_3h,pm25_trailing_count_6h,pm25_trailing_mean_12h,pm25_trailing_mean_24h,pm25_trailing_mean_3h,pm25_trailing_mean_6h,pm25_trailing_std_24h,pm_asof_rows,pm_available_through,pm_full_lag_coverage,pm_history_reason,purge_reason,purged,sensor_id,split,target_available,target_end,target_local_date,target_local_hour,target_local_weekday,target_missing_reason,target_observation_id,target_quality,target_revision,target_start,weather_forecast_apparent_temperature,weather_forecast_cloud_cover,weather_forecast_missing_count,weather_forecast_precipitation,weather_forecast_reason,weather_forecast_relative_humidity_2m,weather_forecast_run_provenance,weather_forecast_shortwave_radiation,weather_forecast_snapshot_id,weather_forecast_surface_pressure,weather_forecast_temperature_2m,weather_forecast_wind_direction_cos,weather_forecast_wind_direction_sin,weather_forecast_wind_speed_10m
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T08:00:00+00:00|24,oceanpark,2026-06-08T08:00:00+00:00,2026-06-08,15,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T08:00:00+00:00,2026-06-09,15,1,ok,2300,accepted,1,2026-06-09T07:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T09:00:00+00:00|6,cmt8,2026-06-08T09:00:00+00:00,2026-06-08,16,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T15:00:00+00:00,2026-06-08,22,0,ok,39,accepted,2,2026-06-08T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T09:00:00+00:00|24,cmt8,2026-06-08T09:00:00+00:00,2026-06-08,16,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T09:00:00+00:00,2026-06-09,16,1,ok,223,accepted,1,2026-06-09T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T09:00:00+00:00|6,oceanpark,2026-06-08T09:00:00+00:00,2026-06-08,16,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T15:00:00+00:00,2026-06-08,22,0,ok,63,accepted,1,2026-06-08T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T09:00:00+00:00|24,oceanpark,2026-06-08T09:00:00+00:00,2026-06-08,16,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T09:00:00+00:00,2026-06-09,16,1,ok,2301,accepted,1,2026-06-09T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T10:00:00+00:00|6,cmt8,2026-06-08T10:00:00+00:00,2026-06-08,17,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T16:00:00+00:00,2026-06-08,23,0,ok,40,accepted,2,2026-06-08T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T10:00:00+00:00|24,cmt8,2026-06-08T10:00:00+00:00,2026-06-08,17,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T10:00:00+00:00,2026-06-09,17,1,ok,224,accepted,1,2026-06-09T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T10:00:00+00:00|6,oceanpark,2026-06-08T10:00:00+00:00,2026-06-08,17,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T16:00:00+00:00,2026-06-08,23,0,ok,64,accepted,1,2026-06-08T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T10:00:00+00:00|24,oceanpark,2026-06-08T10:00:00+00:00,2026-06-08,17,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T10:00:00+00:00,2026-06-09,17,1,ok,2302,accepted,1,2026-06-09T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T11:00:00+00:00|6,cmt8,2026-06-08T11:00:00+00:00,2026-06-08,18,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T17:00:00+00:00,2026-06-09,0,1,ok,41,accepted,2,2026-06-08T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T11:00:00+00:00|24,cmt8,2026-06-08T11:00:00+00:00,2026-06-08,18,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T11:00:00+00:00,2026-06-09,18,1,ok,225,accepted,1,2026-06-09T10:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T11:00:00+00:00|6,oceanpark,2026-06-08T11:00:00+00:00,2026-06-08,18,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T17:00:00+00:00,2026-06-09,0,1,ok,65,accepted,1,2026-06-08T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T11:00:00+00:00|24,oceanpark,2026-06-08T11:00:00+00:00,2026-06-08,18,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T11:00:00+00:00,2026-06-09,18,1,ok,2303,accepted,1,2026-06-09T10:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T12:00:00+00:00|6,cmt8,2026-06-08T12:00:00+00:00,2026-06-08,19,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T18:00:00+00:00,2026-06-09,1,1,ok,42,accepted,2,2026-06-08T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T12:00:00+00:00|24,cmt8,2026-06-08T12:00:00+00:00,2026-06-08,19,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T12:00:00+00:00,2026-06-09,19,1,ok,226,accepted,1,2026-06-09T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T12:00:00+00:00|6,oceanpark,2026-06-08T12:00:00+00:00,2026-06-08,19,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T18:00:00+00:00,2026-06-09,1,1,ok,66,accepted,1,2026-06-08T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T12:00:00+00:00|24,oceanpark,2026-06-08T12:00:00+00:00,2026-06-08,19,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T12:00:00+00:00,2026-06-09,19,1,ok,2304,accepted,1,2026-06-09T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T13:00:00+00:00|6,cmt8,2026-06-08T13:00:00+00:00,2026-06-08,20,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T19:00:00+00:00,2026-06-09,2,1,ok,43,accepted,2,2026-06-08T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T13:00:00+00:00|24,cmt8,2026-06-08T13:00:00+00:00,2026-06-08,20,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T13:00:00+00:00,2026-06-09,20,1,ok,227,accepted,1,2026-06-09T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T13:00:00+00:00|6,oceanpark,2026-06-08T13:00:00+00:00,2026-06-08,20,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T19:00:00+00:00,2026-06-09,2,1,ok,67,accepted,1,2026-06-08T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T13:00:00+00:00|24,oceanpark,2026-06-08T13:00:00+00:00,2026-06-08,20,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T13:00:00+00:00,2026-06-09,20,1,ok,2305,accepted,1,2026-06-09T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T14:00:00+00:00|6,cmt8,2026-06-08T14:00:00+00:00,2026-06-08,21,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T20:00:00+00:00,2026-06-09,3,1,ok,44,accepted,2,2026-06-08T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T14:00:00+00:00|24,cmt8,2026-06-08T14:00:00+00:00,2026-06-08,21,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T14:00:00+00:00,2026-06-09,21,1,ok,228,accepted,1,2026-06-09T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T14:00:00+00:00|6,oceanpark,2026-06-08T14:00:00+00:00,2026-06-08,21,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T20:00:00+00:00,2026-06-09,3,1,ok,68,accepted,1,2026-06-08T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T14:00:00+00:00|24,oceanpark,2026-06-08T14:00:00+00:00,2026-06-08,21,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T14:00:00+00:00,2026-06-09,21,1,ok,2306,accepted,1,2026-06-09T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T15:00:00+00:00|6,cmt8,2026-06-08T15:00:00+00:00,2026-06-08,22,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T21:00:00+00:00,2026-06-09,4,1,ok,45,accepted,2,2026-06-08T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T15:00:00+00:00|24,cmt8,2026-06-08T15:00:00+00:00,2026-06-08,22,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T15:00:00+00:00,2026-06-09,22,1,ok,229,accepted,1,2026-06-09T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T15:00:00+00:00|6,oceanpark,2026-06-08T15:00:00+00:00,2026-06-08,22,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T21:00:00+00:00,2026-06-09,4,1,ok,69,accepted,1,2026-06-08T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T15:00:00+00:00|24,oceanpark,2026-06-08T15:00:00+00:00,2026-06-08,22,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T15:00:00+00:00,2026-06-09,22,1,ok,2307,accepted,1,2026-06-09T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T16:00:00+00:00|6,cmt8,2026-06-08T16:00:00+00:00,2026-06-08,23,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T22:00:00+00:00,2026-06-09,5,1,ok,46,accepted,2,2026-06-08T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T16:00:00+00:00|24,cmt8,2026-06-08T16:00:00+00:00,2026-06-08,23,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T16:00:00+00:00,2026-06-09,23,1,ok,230,accepted,1,2026-06-09T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T16:00:00+00:00|6,oceanpark,2026-06-08T16:00:00+00:00,2026-06-08,23,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T22:00:00+00:00,2026-06-09,5,1,ok,70,accepted,1,2026-06-08T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T16:00:00+00:00|24,oceanpark,2026-06-08T16:00:00+00:00,2026-06-08,23,0,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T16:00:00+00:00,2026-06-09,23,1,ok,2308,accepted,1,2026-06-09T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T17:00:00+00:00|6,cmt8,2026-06-08T17:00:00+00:00,2026-06-09,0,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-08T23:00:00+00:00,2026-06-09,6,1,ok,47,accepted,2,2026-06-08T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T17:00:00+00:00|24,cmt8,2026-06-08T17:00:00+00:00,2026-06-09,0,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T17:00:00+00:00,2026-06-10,0,2,ok,231,accepted,1,2026-06-09T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T17:00:00+00:00|6,oceanpark,2026-06-08T17:00:00+00:00,2026-06-09,0,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-08T23:00:00+00:00,2026-06-09,6,1,ok,71,accepted,1,2026-06-08T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T17:00:00+00:00|24,oceanpark,2026-06-08T17:00:00+00:00,2026-06-09,0,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T17:00:00+00:00,2026-06-10,0,2,ok,2309,accepted,1,2026-06-09T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T18:00:00+00:00|6,cmt8,2026-06-08T18:00:00+00:00,2026-06-09,1,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T00:00:00+00:00,2026-06-09,7,1,ok,48,accepted,2,2026-06-08T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T18:00:00+00:00|24,cmt8,2026-06-08T18:00:00+00:00,2026-06-09,1,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T18:00:00+00:00,2026-06-10,1,2,ok,232,accepted,1,2026-06-09T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T18:00:00+00:00|6,oceanpark,2026-06-08T18:00:00+00:00,2026-06-09,1,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T00:00:00+00:00,2026-06-09,7,1,ok,72,accepted,1,2026-06-08T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T18:00:00+00:00|24,oceanpark,2026-06-08T18:00:00+00:00,2026-06-09,1,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T18:00:00+00:00,2026-06-10,1,2,ok,2310,accepted,1,2026-06-09T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T19:00:00+00:00|6,cmt8,2026-06-08T19:00:00+00:00,2026-06-09,2,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T01:00:00+00:00,2026-06-09,8,1,ok,215,accepted,1,2026-06-09T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T19:00:00+00:00|24,cmt8,2026-06-08T19:00:00+00:00,2026-06-09,2,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T19:00:00+00:00,2026-06-10,2,2,ok,233,accepted,1,2026-06-09T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T19:00:00+00:00|6,oceanpark,2026-06-08T19:00:00+00:00,2026-06-09,2,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T01:00:00+00:00,2026-06-09,8,1,ok,2293,accepted,1,2026-06-09T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T19:00:00+00:00|24,oceanpark,2026-06-08T19:00:00+00:00,2026-06-09,2,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T19:00:00+00:00,2026-06-10,2,2,ok,2311,accepted,1,2026-06-09T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T20:00:00+00:00|6,cmt8,2026-06-08T20:00:00+00:00,2026-06-09,3,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T02:00:00+00:00,2026-06-09,9,1,ok,216,accepted,1,2026-06-09T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T20:00:00+00:00|24,cmt8,2026-06-08T20:00:00+00:00,2026-06-09,3,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T20:00:00+00:00,2026-06-10,3,2,ok,234,accepted,1,2026-06-09T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T20:00:00+00:00|6,oceanpark,2026-06-08T20:00:00+00:00,2026-06-09,3,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T02:00:00+00:00,2026-06-09,9,1,ok,2294,accepted,1,2026-06-09T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T20:00:00+00:00|24,oceanpark,2026-06-08T20:00:00+00:00,2026-06-09,3,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T20:00:00+00:00,2026-06-10,3,2,ok,2312,accepted,1,2026-06-09T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T21:00:00+00:00|6,cmt8,2026-06-08T21:00:00+00:00,2026-06-09,4,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T03:00:00+00:00,2026-06-09,10,1,ok,217,accepted,1,2026-06-09T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-06-08T21:00:00+00:00|24,cmt8,2026-06-08T21:00:00+00:00,2026-06-09,4,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-06-09T21:00:00+00:00,2026-06-10,4,2,ok,235,accepted,1,2026-06-09T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T21:00:00+00:00|6,oceanpark,2026-06-08T21:00:00+00:00,2026-06-09,4,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T03:00:00+00:00,2026-06-09,10,1,ok,2295,accepted,1,2026-06-09T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-06-08T21:00:00+00:00|24,oceanpark,2026-06-08T21:00:00+00:00,2026-06-09,4,1,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-06-09T21:00:00+00:00,2026-06-10,4,2,ok,2313,accepted,1,2026-06-09T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
