local_date,location_id,quality,snapshot_id,source_value,valid_at,value,value_id
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,8.3,2026-07-27T22:00:00+00:00,8.3,78455
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,9.2,2026-07-27T23:00:00+00:00,9.2,78456
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,29.1,2026-07-28T00:00:00+00:00,29.1,78457
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,28.1,2026-07-28T01:00:00+00:00,28.1,78458
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,28.5,2026-07-28T02:00:00+00:00,28.5,78459
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,29.9,2026-07-28T03:00:00+00:00,29.9,78460
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,32.1,2026-07-28T04:00:00+00:00,32.1,78461
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,31.7,2026-07-28T05:00:00+00:00,31.7,78462
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,29.4,2026-07-28T06:00:00+00:00,29.4,78463
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.9,2026-07-28T07:00:00+00:00,22.9,78464
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.6,2026-07-28T08:00:00+00:00,16.6,78465
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.6,2026-07-28T09:00:00+00:00,16.6,78466
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.3,2026-07-28T10:00:00+00:00,14.3,78467
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,13.6,2026-07-28T11:00:00+00:00,13.6,78468
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.2,2026-07-28T12:00:00+00:00,14.2,78469
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.3,2026-07-28T13:00:00+00:00,14.3,78470
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.3,2026-07-28T14:00:00+00:00,14.3,78471
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,13.9,2026-07-28T15:00:00+00:00,13.9,78472
2026-07-28,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.6,2026-07-28T16:00:00+00:00,14.6,78473
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.4,2026-07-28T17:00:00+00:00,15.4,78474
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.6,2026-07-28T18:00:00+00:00,16.6,78475
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.9,2026-07-28T19:00:00+00:00,17.9,78476
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.7,2026-07-28T20:00:00+00:00,18.7,78477
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.9,2026-07-28T21:00:00+00:00,19.9,78478
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.3,2026-07-28T22:00:00+00:00,20.3,78479
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.6,2026-07-28T23:00:00+00:00,19.6,78480
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.7,2026-07-29T00:00:00+00:00,19.7,78481
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.8,2026-07-29T01:00:00+00:00,19.8,78482
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.8,2026-07-29T02:00:00+00:00,22.8,78483
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,26.8,2026-07-29T03:00:00+00:00,26.8,78484
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,30.0,2026-07-29T04:00:00+00:00,30.0,78485
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,29.4,2026-07-29T05:00:00+00:00,29.4,78486
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,23.6,2026-07-29T06:00:00+00:00,23.6,78487
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.9,2026-07-29T07:00:00+00:00,15.9,78488
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,12.4,2026-07-29T08:00:00+00:00,12.4,78489
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,9.3,2026-07-29T09:00:00+00:00,9.3,78490
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,8.1,2026-07-29T10:00:00+00:00,8.1,78491
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,7.7,2026-07-29T11:00:00+00:00,7.7,78492
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.3,2026-07-29T12:00:00+00:00,15.3,78493
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.7,2026-07-29T13:00:00+00:00,14.7,78494
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.8,2026-07-29T14:00:00+00:00,14.8,78495
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.6,2026-07-29T15:00:00+00:00,14.6,78496
2026-07-29,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.4,2026-07-29T16:00:00+00:00,15.4,78497
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.7,2026-07-29T17:00:00+00:00,15.7,78498
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.7,2026-07-29T18:00:00+00:00,15.7,78499
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.8,2026-07-29T19:00:00+00:00,15.8,78500
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.2,2026-07-29T20:00:00+00:00,16.2,78501
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.9,2026-07-29T21:00:00+00:00,16.9,78502
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.2,2026-07-29T22:00:00+00:00,18.2,78503
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.7,2026-07-29T23:00:00+00:00,18.7,78504
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.0,2026-07-30T00:00:00+00:00,14.0,78505
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.5,2026-07-30T01:00:00+00:00,16.5,78506
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.7,2026-07-30T02:00:00+00:00,19.7,78507
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,21.1,2026-07-30T03:00:00+00:00,21.1,78508
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.2,2026-07-30T04:00:00+00:00,22.2,78509
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,23.2,2026-07-30T05:00:00+00:00,23.2,78510
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,21.6,2026-07-30T06:00:00+00:00,21.6,78511
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.8,2026-07-30T07:00:00+00:00,20.8,78512
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.6,2026-07-30T08:00:00+00:00,17.6,78513
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.8,2026-07-30T09:00:00+00:00,14.8,78514
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.1,2026-07-30T10:00:00+00:00,14.1,78515
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,13.5,2026-07-30T11:00:00+00:00,13.5,78516
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.7,2026-07-30T12:00:00+00:00,14.7,78517
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.9,2026-07-30T13:00:00+00:00,15.9,78518
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.5,2026-07-30T14:00:00+00:00,15.5,78519
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.9,2026-07-30T15:00:00+00:00,16.9,78520
2026-07-30,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.2,2026-07-30T16:00:00+00:00,17.2,78521
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.1,2026-07-30T17:00:00+00:00,17.1,78522
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.9,2026-07-30T18:00:00+00:00,16.9,78523
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.8,2026-07-30T19:00:00+00:00,16.8,78524
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.6,2026-07-30T20:00:00+00:00,16.6,78525
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.4,2026-07-30T21:00:00+00:00,16.4,78526
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.2,2026-07-30T22:00:00+00:00,16.2,78527
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.4,2026-07-30T23:00:00+00:00,16.4,78528
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.7,2026-07-31T00:00:00+00:00,22.7,78529
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.4,2026-07-31T01:00:00+00:00,22.4,78530
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,23.4,2026-07-31T02:00:00+00:00,23.4,78531
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,25.5,2026-07-31T03:00:00+00:00,25.5,78532
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,29.4,2026-07-31T04:00:00+00:00,29.4,78533
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,34.3,2026-07-31T05:00:00+00:00,34.3,78534
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,38.5,2026-07-31T06:00:00+00:00,38.5,78535
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,42.5,2026-07-31T07:00:00+00:00,42.5,78536
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,45.5,2026-07-31T08:00:00+00:00,45.5,78537
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,43.3,2026-07-31T09:00:00+00:00,43.3,78538
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,37.6,2026-07-31T10:00:00+00:00,37.6,78539
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,33.5,2026-07-31T11:00:00+00:00,33.5,78540
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,26.4,2026-07-31T12:00:00+00:00,26.4,78541
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.2,2026-07-31T13:00:00+00:00,24.2,78542
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.1,2026-07-31T14:00:00+00:00,22.1,78543
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,23.2,2026-07-31T15:00:00+00:00,23.2,78544
2026-07-31,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.2,2026-07-31T16:00:00+00:00,24.2,78545
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,25.0,2026-07-31T17:00:00+00:00,25.0,78546
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,25.4,2026-07-31T18:00:00+00:00,25.4,78547
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,25.3,2026-07-31T19:00:00+00:00,25.3,78548
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.7,2026-07-31T20:00:00+00:00,24.7,78549
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.2,2026-07-31T21:00:00+00:00,24.2,78550
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.1,2026-07-31T22:00:00+00:00,24.1,78551
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,24.0,2026-07-31T23:00:00+00:00,24.0,78552
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.0,2026-08-01T00:00:00+00:00,18.0,78553
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.9,2026-08-01T01:00:00+00:00,15.9,78554
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.8,2026-08-01T02:00:00+00:00,15.8,78555
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.7,2026-08-01T03:00:00+00:00,16.7,78556
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.2,2026-08-01T04:00:00+00:00,18.2,78557
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.5,2026-08-01T05:00:00+00:00,20.5,78558
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.4,2026-08-01T06:00:00+00:00,22.4,78559
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.8,2026-08-01T07:00:00+00:00,22.8,78560
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,21.8,2026-08-01T08:00:00+00:00,21.8,78561
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.0,2026-08-01T09:00:00+00:00,20.0,78562
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.2,2026-08-01T10:00:00+00:00,18.2,78563
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.1,2026-08-01T11:00:00+00:00,16.1,78564
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.1,2026-08-01T12:00:00+00:00,16.1,78565
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.5,2026-08-01T13:00:00+00:00,15.5,78566
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.2,2026-08-01T14:00:00+00:00,14.2,78567
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,12.7,2026-08-01T15:00:00+00:00,12.7,78568
2026-08-01,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,11.4,2026-08-01T16:00:00+00:00,11.4,78569
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,10.9,2026-08-01T17:00:00+00:00,10.9,78570
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,11.0,2026-08-01T18:00:00+00:00,11.0,78571
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,11.7,2026-08-01T19:00:00+00:00,11.7,78572
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,12.7,2026-08-01T20:00:00+00:00,12.7,78573
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.0,2026-08-01T21:00:00+00:00,14.0,78574
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.9,2026-08-01T22:00:00+00:00,15.9,78575
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.8,2026-08-01T23:00:00+00:00,17.8,78576
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.1,2026-08-02T00:00:00+00:00,15.1,78577
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.2,2026-08-02T01:00:00+00:00,16.2,78578
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.2,2026-08-02T02:00:00+00:00,17.2,78579
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.5,2026-08-02T03:00:00+00:00,17.5,78580
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.7,2026-08-02T04:00:00+00:00,18.7,78581
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.6,2026-08-02T05:00:00+00:00,20.6,78582
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,21.7,2026-08-02T06:00:00+00:00,21.7,78583
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.9,2026-08-02T07:00:00+00:00,19.9,78584
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.5,2026-08-02T08:00:00+00:00,16.5,78585
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.5,2026-08-02T09:00:00+00:00,15.5,78586
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,15.2,2026-08-02T10:00:00+00:00,15.2,78587
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.1,2026-08-02T11:00:00+00:00,16.1,78588
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,13.5,2026-08-02T12:00:00+00:00,13.5,78589
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.3,2026-08-02T13:00:00+00:00,14.3,78590
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,14.8,2026-08-02T14:00:00+00:00,14.8,78591
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,16.4,2026-08-02T15:00:00+00:00,16.4,78592
2026-08-02,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.3,2026-08-02T16:00:00+00:00,17.3,78593
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,17.9,2026-08-02T17:00:00+00:00,17.9,78594
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,18.5,2026-08-02T18:00:00+00:00,18.5,78595
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,19.2,2026-08-02T19:00:00+00:00,19.2,78596
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,20.6,2026-08-02T20:00:00+00:00,20.6,78597
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,22.9,2026-08-02T21:00:00+00:00,22.9,78598
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,25.6,2026-08-02T22:00:00+00:00,25.6,78599
2026-08-03,da_nang,accepted,b2e1cc81-228a-4f3c-8f18-4154e70e2e91,31.7,2026-08-02T23:00:00+00:00,31.7,78600
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,25.1,2026-08-03T00:00:00+00:00,25.1,79609
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,25.4,2026-08-03T01:00:00+00:00,25.4,79610
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,20.1,2026-08-03T02:00:00+00:00,20.1,79611
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,20.5,2026-08-03T03:00:00+00:00,20.5,79612
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,23.1,2026-08-03T04:00:00+00:00,23.1,79613
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,28.2,2026-08-03T05:00:00+00:00,28.2,79614
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,33.2,2026-08-03T06:00:00+00:00,33.2,79615
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,34.5,2026-08-03T07:00:00+00:00,34.5,79616
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,32.0,2026-08-03T08:00:00+00:00,32.0,79617
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,28.3,2026-08-03T09:00:00+00:00,28.3,79618
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,25.0,2026-08-03T10:00:00+00:00,25.0,79619
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.5,2026-08-03T11:00:00+00:00,22.5,79620
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,27.8,2026-08-03T12:00:00+00:00,27.8,79621
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,27.9,2026-08-03T13:00:00+00:00,27.9,79622
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,27.8,2026-08-03T14:00:00+00:00,27.8,79623
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,27.5,2026-08-03T15:00:00+00:00,27.5,79624
2026-08-03,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,26.5,2026-08-03T16:00:00+00:00,26.5,79625
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,25.0,2026-08-03T17:00:00+00:00,25.0,79626
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,23.5,2026-08-03T18:00:00+00:00,23.5,79627
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.4,2026-08-03T19:00:00+00:00,22.4,79628
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.4,2026-08-03T20:00:00+00:00,22.4,79629
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.2,2026-08-03T21:00:00+00:00,22.2,79630
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,21.8,2026-08-03T22:00:00+00:00,21.8,79631
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.2,2026-08-03T23:00:00+00:00,22.2,79632
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,13.9,2026-08-04T00:00:00+00:00,13.9,79633
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,16.2,2026-08-04T01:00:00+00:00,16.2,79634
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,18.5,2026-08-04T02:00:00+00:00,18.5,79635
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,19.3,2026-08-04T03:00:00+00:00,19.3,79636
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,20.4,2026-08-04T04:00:00+00:00,20.4,79637
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,21.1,2026-08-04T05:00:00+00:00,21.1,79638
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,21.5,2026-08-04T06:00:00+00:00,21.5,79639
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.4,2026-08-04T07:00:00+00:00,22.4,79640
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,22.4,2026-08-04T08:00:00+00:00,22.4,79641
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,20.9,2026-08-04T09:00:00+00:00,20.9,79642
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,18.6,2026-08-04T10:00:00+00:00,18.6,79643
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,17.9,2026-08-04T11:00:00+00:00,17.9,79644
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,19.2,2026-08-04T12:00:00+00:00,19.2,79645
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,19.7,2026-08-04T13:00:00+00:00,19.7,79646
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,18.9,2026-08-04T14:00:00+00:00,18.9,79647
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,17.6,2026-08-04T15:00:00+00:00,17.6,79648
2026-08-04,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,15.9,2026-08-04T16:00:00+00:00,15.9,79649
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,13.6,2026-08-04T17:00:00+00:00,13.6,79650
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,11.6,2026-08-04T18:00:00+00:00,11.6,79651
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,9.8,2026-08-04T19:00:00+00:00,9.8,79652
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,8.3,2026-08-04T20:00:00+00:00,8.3,79653
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,7.1,2026-08-04T21:00:00+00:00,7.1,79654
2026-08-05,da_nang,accepted,7b665ba2-a932-4499-9f4d-5fec8b127140,6.5,2026-08-04T22:00:00+00:00,6.5,79655
